GEOID,year,state_alpha,county_name,acres_harvested_all,acres_harvested_irr,acres_harvested_noirr,acres_planted_all,acres_planted_irr,acres_planted_noirr,production_bu_all,production_bu_irr,production_bu_noirr,yield_bu_acre_all,yield_bu_acre_irr,yield_bu_acre_noirr
31065,2012,NE,FURNAS,97500.0,33400.0,64100.0,114000.0,34000.0,80000.0,7914000.0,5916000.0,1998000.0,81.2,177.1,31.2
31065,2013,NE,FURNAS,83100.0,26700.0,56400.0,99600.0,27000.0,72600.0,5770000.0,4089000.0,1681000.0,69.4,153.1,29.8
31065,2014,NE,FURNAS,83000.0,24700.0,58300.0,88100.0,27500.0,60600.0,10159000.0,4650000.0,5509000.0,122.4,188.3,94.5
31065,2015,NE,FURNAS,106800.0,,,108600.0,,,16428000.0,,,153.8,,
31065,2016,NE,FURNAS,125400.0,37300.0,88100.0,127400.0,37800.0,89600.0,18171000.0,7112000.0,11059000.0,144.9,190.7,125.5
31065,2017,NE,FURNAS,129300.0,33200.0,96100.0,130300.0,33400.0,96900.0,18801000.0,6953000.0,11848000.0,145.4,209.4,123.3
31065,2018,NE,FURNAS,127600.0,33400.0,94200.0,129100.0,33600.0,95500.0,19369000.0,6875000.0,12494000.0,151.8,205.8,132.6
31065,2019,NE,FURNAS,140400.0,,,141500.0,,,18791000.0,,,133.8,,
31065,2020,NE,FURNAS,141100.0,,,145500.0,,,19232000.0,,,136.3,,
31065,2021,NE,FURNAS,133900.0,,,138000.0,,,21611000.0,,,161.4,,
31065,2022,NE,FURNAS,106300.0,,,119500.0,,,9474000.0,,,89.1,,
31065,2023,NE,FURNAS,112900.0,,,129500.0,,,13187000.0,,,116.8,,
31065,2024,NE,FURNAS,132900.0,,,134000.0,,,21647000.0,,,162.9,,
31067,2004,NE,GAGE,119900.0,29200.0,90700.0,124000.0,30100.0,93900.0,17319100.0,5256000.0,12063100.0,144.4,180.0,133.0
31067,2005,NE,GAGE,136500.0,31900.0,104600.0,142000.0,32500.0,109500.0,17593700.0,5773900.0,11819800.0,128.9,181.0,113.0
31067,2006,NE,GAGE,124800.0,30400.0,94400.0,132000.0,31000.0,101000.0,17201600.0,5684800.0,11516800.0,137.8,187.0,122.0
31067,2007,NE,GAGE,150100.0,36300.0,113800.0,152700.0,36700.0,116000.0,17783500.0,6062100.0,11721400.0,118.5,167.0,103.0
31067,2008,NE,GAGE,138000.0,32600.0,105400.0,140000.0,33000.0,107000.0,19414600.0,5607200.0,13807400.0,141.0,172.0,131.0
31067,2009,NE,GAGE,154500.0,35500.0,119000.0,161000.0,37000.0,124000.0,22821000.0,6426000.0,16395000.0,147.7,181.0,137.8
31067,2010,NE,GAGE,152900.0,34900.0,118000.0,160200.0,35700.0,124500.0,20592000.0,5946000.0,14646000.0,134.7,170.4,124.1
31067,2011,NE,GAGE,171400.0,39000.0,132400.0,172200.0,39200.0,133000.0,23404000.0,6996000.0,16408000.0,136.5,179.4,123.9
31067,2012,NE,GAGE,168300.0,42200.0,126100.0,177500.0,42500.0,135000.0,15093000.0,7785000.0,7308000.0,89.7,184.5,58.0
31067,2013,NE,GAGE,173800.0,43000.0,130800.0,177400.0,43400.0,134000.0,26173000.0,8626000.0,17547000.0,150.6,200.6,134.2
31067,2014,NE,GAGE,173800.0,41800.0,132000.0,176900.0,42900.0,134000.0,29490000.0,8542000.0,20948000.0,169.7,204.4,158.7
31067,2015,NE,GAGE,170000.0,40900.0,129100.0,173600.0,41600.0,132000.0,25936000.0,7549000.0,18387000.0,152.6,184.6,142.4
31067,2016,NE,GAGE,186300.0,43300.0,143000.0,190600.0,45100.0,145500.0,25632000.0,7723000.0,17909000.0,137.6,178.4,125.2
31067,2017,NE,GAGE,170400.0,,,172900.0,,,25856000.0,,,151.7,,
31067,2018,NE,GAGE,182500.0,,,186800.0,,,31511000.0,,,172.7,,
31067,2019,NE,GAGE,183700.0,,,185000.0,,,29226000.0,,,159.1,,
31067,2020,NE,GAGE,184500.0,,,190000.0,,,29981000.0,,,162.5,,
31067,2021,NE,GAGE,179800.0,,,185000.0,,,30117000.0,,,167.5,,
31067,2022,NE,GAGE,180000.0,,,183000.0,,,24084000.0,,,133.8,,
31067,2023,NE,GAGE,191600.0,,,193500.0,,,31537000.0,,,164.6,,
31069,2004,NE,GARDEN,15500.0,14300.0,1200.0,16500.0,14900.0,1600.0,2368400.0,2288000.0,80400.0,152.8,160.0,67.0
31069,2005,NE,GARDEN,16400.0,14500.0,1900.0,17000.0,15000.0,2000.0,2703300.0,2566500.0,136800.0,164.8,177.0,72.0
31069,2006,NE,GARDEN,17500.0,14500.0,3000.0,19500.0,15500.0,4000.0,2660500.0,2537500.0,123000.0,152.0,175.0,41.0
31069,2007,NE,GARDEN,22700.0,17400.0,5300.0,23600.0,18000.0,5600.0,3447000.0,3097200.0,349800.0,151.9,178.0,66.0
31069,2008,NE,GARDEN,24500.0,,,25000.0,,,3785700.0,,,155.0,,
31069,2009,NE,GARDEN,23100.0,18000.0,5100.0,23700.0,18500.0,5200.0,3599000.0,3168000.0,431000.0,155.8,176.0,84.5
31069,2010,NE,GARDEN,28000.0,20000.0,8000.0,28800.0,20500.0,8300.0,3992000.0,3395000.0,597000.0,142.6,169.8,74.6
31069,2011,NE,GARDEN,35300.0,23200.0,12100.0,35800.0,23500.0,12300.0,5104000.0,4073000.0,1031000.0,144.6,175.6,85.2
31069,2012,NE,GARDEN,28700.0,22600.0,6100.0,36100.0,23000.0,13100.0,3445700.0,3357000.0,88700.0,120.1,148.5,14.5
31069,2013,NE,GARDEN,30900.0,20400.0,10500.0,32100.0,20900.0,11200.0,3594000.0,3259000.0,335000.0,116.3,159.8,31.9
31069,2014,NE,GARDEN,27600.0,17800.0,9800.0,28800.0,18600.0,10200.0,3972000.0,3411000.0,561000.0,143.9,191.6,57.2
31069,2018,NE,GARDEN,31600.0,,,37100.0,,,3461000.0,,,109.5,,
31069,2020,NE,GARDEN,45200.0,,,47500.0,,,2943000.0,,,65.1,,
31069,2023,NE,GARDEN,36900.0,,,42100.0,,,5210000.0,,,141.2,,
31071,2004,NE,GARFIELD,10300.0,9100.0,1200.0,11500.0,9900.0,1600.0,1576800.0,1528800.0,48000.0,153.1,168.0,40.0
31071,2005,NE,GARFIELD,10700.0,9100.0,1600.0,12000.0,10200.0,1800.0,1632800.0,1528800.0,104000.0,152.6,168.0,65.0
31071,2006,NE,GARFIELD,9400.0,8600.0,800.0,10800.0,9500.0,1300.0,1443000.0,1419000.0,24000.0,153.5,165.0,30.0
31071,2007,NE,GARFIELD,10000.0,9500.0,500.0,11400.0,10400.0,1000.0,1697500.0,1653000.0,44500.0,169.8,174.0,89.0
31071,2008,NE,GARFIELD,9600.0,8600.0,1000.0,11500.0,10300.0,1200.0,1640000.0,1548000.0,92000.0,171.0,180.0,92.0
31071,2009,NE,GARFIELD,11500.0,10000.0,1500.0,12700.0,11000.0,1700.0,2115600.0,1921000.0,194600.0,184.0,192.1,129.7
31071,2010,NE,GARFIELD,12000.0,10100.0,1900.0,12700.0,10700.0,2000.0,1850000.0,1671000.0,179000.0,154.2,165.4,94.2
31071,2011,NE,GARFIELD,13100.0,10700.0,2400.0,13600.0,11100.0,2500.0,2203000.0,1945000.0,258000.0,168.2,181.8,107.5
31071,2012,NE,GARFIELD,10900.0,,,14400.0,,,1756200.0,,,161.1,,
31071,2013,NE,GARFIELD,12300.0,10600.0,1700.0,13500.0,11400.0,2100.0,2060600.0,1918000.0,142600.0,167.5,180.9,83.9
31071,2014,NE,GARFIELD,11720.0,10300.0,1420.0,12300.0,10800.0,1500.0,1610000.0,1507000.0,103000.0,137.4,146.3,72.5
31071,2015,NE,GARFIELD,11740.0,10400.0,1340.0,12200.0,10800.0,1400.0,2080800.0,1940000.0,140800.0,177.2,186.5,105.1
31071,2016,NE,GARFIELD,10480.0,9280.0,1200.0,11500.0,10200.0,1300.0,2020300.0,1840000.0,180300.0,192.8,198.3,150.3
31071,2017,NE,GARFIELD,10540.0,9130.0,1410.0,11500.0,10000.0,1500.0,1956500.0,1794000.0,162500.0,185.6,196.5,115.2
31071,2018,NE,GARFIELD,11290.0,,,11800.0,,,2314000.0,,,205.0,,
31071,2019,NE,GARFIELD,10400.0,,,11100.0,,,1941000.0,,,186.6,,
31071,2020,NE,GARFIELD,10700.0,,,11600.0,,,2002000.0,,,187.1,,
31071,2021,NE,GARFIELD,12700.0,,,13100.0,,,2649000.0,,,208.6,,
31071,2022,NE,GARFIELD,9980.0,,,12500.0,,,1844000.0,,,184.8,,
31071,2023,NE,GARFIELD,11000.0,,,12800.0,,,2122000.0,,,192.9,,
31071,2024,NE,GARFIELD,12300.0,,,12900.0,,,2497000.0,,,203.0,,
31073,2004,NE,GOSPER,64100.0,52300.0,11800.0,67000.0,53300.0,13700.0,10327700.0,9466300.0,861400.0,161.1,181.0,73.0
31073,2005,NE,GOSPER,72900.0,55700.0,17200.0,75000.0,56500.0,18500.0,12185900.0,10861500.0,1324400.0,167.2,195.0,77.0
31073,2006,NE,GOSPER,68700.0,53300.0,15400.0,71000.0,54000.0,17000.0,11272500.0,10286900.0,985600.0,164.1,193.0,64.0
31073,2007,NE,GOSPER,85200.0,66400.0,18800.0,87000.0,67500.0,19500.0,14305600.0,12350400.0,1955200.0,167.9,186.0,104.0
31073,2008,NE,GOSPER,82800.0,55300.0,27500.0,84000.0,56000.0,28000.0,13283300.0,10285800.0,2997500.0,160.0,186.0,109.0
31073,2009,NE,GOSPER,81000.0,57500.0,23500.0,83000.0,59000.0,24000.0,15295000.0,12317000.0,2978000.0,188.8,214.2,126.7
31073,2010,NE,GOSPER,83200.0,58700.0,24500.0,84400.0,59500.0,24900.0,15020000.0,11946000.0,3074000.0,180.5,203.5,125.5
31073,2011,NE,GOSPER,87800.0,60100.0,27700.0,89400.0,61200.0,28200.0,14713000.0,11932000.0,2781000.0,167.6,198.5,100.4
31073,2012,NE,GOSPER,79200.0,59800.0,19400.0,87300.0,60000.0,27300.0,12400000.0,11837000.0,563000.0,156.6,197.9,29.0
31073,2013,NE,GOSPER,74500.0,59200.0,15300.0,83200.0,60100.0,23100.0,12420000.0,11838000.0,582000.0,166.7,200.0,38.0
31073,2014,NE,GOSPER,80000.0,,,81300.0,,,14970000.0,,,187.1,,
31073,2015,NE,GOSPER,86500.0,,,87400.0,,,16118000.0,,,186.3,,
31073,2016,NE,GOSPER,96400.0,63700.0,32700.0,97800.0,64400.0,33400.0,17183000.0,13104000.0,4079000.0,178.2,205.7,124.7
31073,2018,NE,GOSPER,86100.0,,,88600.0,,,17609000.0,,,204.5,,
31073,2020,NE,GOSPER,92200.0,,,95400.0,,,18606000.0,,,201.8,,
31073,2021,NE,GOSPER,88000.0,,,90600.0,,,19210000.0,,,218.3,,
31073,2022,NE,GOSPER,78100.0,,,82000.0,,,12035000.0,,,154.1,,
31073,2023,NE,GOSPER,87200.0,,,89400.0,,,18016000.0,,,206.6,,
31077,2004,NE,GREELEY,66200.0,54800.0,11400.0,72000.0,57500.0,14500.0,9522600.0,8713200.0,809400.0,143.8,159.0,71.0
31077,2005,NE,GREELEY,72300.0,58500.0,13800.0,76000.0,60000.0,16000.0,11409900.0,10471500.0,938400.0,157.8,179.0,68.0
31077,2006,NE,GREELEY,67500.0,55900.0,11600.0,74000.0,59500.0,14500.0,9861500.0,9223500.0,638000.0,146.1,165.0,55.0
31077,2007,NE,GREELEY,86100.0,69800.0,16300.0,88000.0,71000.0,17000.0,13310000.0,11517000.0,1793000.0,154.6,165.0,110.0
31077,2008,NE,GREELEY,68400.0,56000.0,12400.0,70000.0,57000.0,13000.0,11742400.0,10304000.0,1438400.0,172.0,184.0,116.0
31077,2009,NE,GREELEY,75300.0,60000.0,15300.0,77000.0,61000.0,16000.0,14098000.0,12067000.0,2031000.0,187.2,201.1,132.7
31077,2010,NE,GREELEY,74000.0,59000.0,15000.0,76500.0,61000.0,15500.0,12115000.0,10425000.0,1690000.0,163.7,176.7,112.7
31077,2011,NE,GREELEY,79000.0,62900.0,16100.0,82000.0,64500.0,17500.0,11475000.0,9696000.0,1779000.0,145.3,154.1,110.5
31077,2012,NE,GREELEY,72300.0,,,82000.0,,,11687000.0,,,161.6,,
31077,2013,NE,GREELEY,78500.0,,,83800.0,,,14192000.0,,,180.8,,
31077,2014,NE,GREELEY,73100.0,58300.0,14800.0,75600.0,59900.0,15700.0,12899000.0,10947000.0,1952000.0,176.5,187.8,131.9
31077,2015,NE,GREELEY,72700.0,57200.0,15500.0,75400.0,59300.0,16100.0,13164000.0,11269000.0,1895000.0,181.1,197.0,122.3
31077,2016,NE,GREELEY,71400.0,57200.0,14200.0,73400.0,58300.0,15100.0,13332000.0,11548000.0,1784000.0,186.7,201.9,125.6
31077,2017,NE,GREELEY,69500.0,55800.0,13700.0,71100.0,56700.0,14400.0,13085000.0,11428000.0,1657000.0,188.3,204.8,120.9
31077,2018,NE,GREELEY,69200.0,,,75300.0,,,13689000.0,,,197.8,,
31077,2019,NE,GREELEY,77800.0,,,82100.0,,,14921000.0,,,191.8,,
31077,2020,NE,GREELEY,80400.0,,,83300.0,,,16353000.0,,,203.4,,
31077,2021,NE,GREELEY,76600.0,,,78900.0,,,17051000.0,,,222.6,,
31077,2022,NE,GREELEY,72800.0,,,77700.0,,,13402000.0,,,184.1,,
31077,2023,NE,GREELEY,76400.0,,,80600.0,,,14776000.0,,,193.4,,
31079,2004,NE,HALL,184200.0,175100.0,9100.0,188000.0,177900.0,10100.0,35515100.0,34759800.0,755300.0,192.8,198.5,83.0
31079,2005,NE,HALL,186000.0,175300.0,10700.0,189000.0,177000.0,12000.0,32940000.0,32255200.0,684800.0,177.1,184.0,64.0
31079,2006,NE,HALL,178900.0,168400.0,10500.0,182000.0,171000.0,11000.0,33309300.0,32332800.0,976500.0,186.2,192.0,93.0
31079,2007,NE,HALL,201300.0,189700.0,11600.0,203000.0,191000.0,12000.0,37504600.0,36043000.0,1461600.0,186.3,190.0,126.0
31079,2008,NE,HALL,186500.0,174200.0,12300.0,191000.0,178000.0,13000.0,31911800.0,30485000.0,1426800.0,171.0,175.0,116.0
31079,2009,NE,HALL,178800.0,167000.0,11800.0,191000.0,179000.0,12000.0,33081000.0,31740000.0,1341000.0,185.0,190.1,113.6
31079,2010,NE,HALL,186500.0,175000.0,11500.0,190500.0,178000.0,12500.0,33675000.0,32360000.0,1315000.0,180.6,184.9,114.3
31079,2011,NE,HALL,189400.0,178200.0,11200.0,192400.0,181000.0,11400.0,34206000.0,32909000.0,1297000.0,180.6,184.7,115.8
31079,2012,NE,HALL,189200.0,182700.0,6500.0,196000.0,183000.0,13000.0,34980000.0,34830000.0,150000.0,184.9,190.6,23.1
31079,2013,NE,HALL,192200.0,183800.0,8400.0,197400.0,186500.0,10900.0,38840000.0,38180000.0,660000.0,202.1,207.7,78.6
31079,2014,NE,HALL,179000.0,,,182500.0,,,36664000.0,,,204.8,,
31079,2015,NE,HALL,173800.0,,,175400.0,,,34820000.0,,,200.3,,
31079,2016,NE,HALL,181200.0,170700.0,10500.0,185100.0,174000.0,11100.0,33769000.0,32498000.0,1271000.0,186.4,190.4,121.0
31079,2017,NE,HALL,176700.0,166000.0,10700.0,179700.0,169000.0,10700.0,35302000.0,33865000.0,1437000.0,199.8,204.0,134.3
31079,2018,NE,HALL,172200.0,162300.0,9900.0,175500.0,165500.0,10000.0,37461000.0,35965000.0,1496000.0,217.5,221.6,151.1
31079,2019,NE,HALL,185500.0,,,188000.0,,,33459000.0,,,180.4,,
31079,2020,NE,HALL,180600.0,,,186500.0,,,36445000.0,,,201.8,,
31079,2022,NE,HALL,169600.0,,,176000.0,,,31919000.0,,,188.2,,
31079,2023,NE,HALL,182400.0,,,184500.0,,,39195000.0,,,214.9,,
31079,2024,NE,HALL,179200.0,,,183000.0,,,38474000.0,,,214.7,,
31081,2004,NE,HAMILTON,187000.0,171500.0,15500.0,189000.0,173000.0,16000.0,34958800.0,33222800.0,1736000.0,186.9,193.7,112.0
31081,2005,NE,HAMILTON,192100.0,175700.0,16400.0,194000.0,177000.0,17000.0,35198700.0,33558700.0,1640000.0,183.2,191.0,100.0
31081,2006,NE,HAMILTON,176100.0,161600.0,14500.0,178000.0,163000.0,15000.0,32346700.0,31027200.0,1319500.0,183.7,192.0,91.0
31081,2007,NE,HAMILTON,217400.0,200900.0,16500.0,218600.0,202000.0,16600.0,40108600.0,37815100.0,2293500.0,184.5,188.2,139.0
31081,2008,NE,HAMILTON,198700.0,183000.0,15700.0,200000.0,184000.0,16000.0,38116200.0,35839700.0,2276500.0,192.0,196.0,145.0
31081,2009,NE,HAMILTON,192500.0,176000.0,16500.0,195000.0,178000.0,17000.0,39616000.0,37343000.0,2273000.0,205.8,212.2,137.8
31081,2010,NE,HAMILTON,188000.0,171500.0,16500.0,192000.0,175000.0,17000.0,35565000.0,33298000.0,2267000.0,189.2,194.2,137.4
31081,2011,NE,HAMILTON,196700.0,179300.0,17400.0,198500.0,181000.0,17500.0,38978000.0,36400000.0,2578000.0,198.2,203.0,148.2
31081,2012,NE,HAMILTON,201200.0,187100.0,14100.0,205500.0,188000.0,17500.0,39435000.0,39056000.0,379000.0,196.0,208.7,26.9
31081,2013,NE,HAMILTON,206500.0,192400.0,14100.0,212100.0,197000.0,15100.0,41546000.0,40088000.0,1458000.0,201.2,208.4,103.4
31081,2014,NE,HAMILTON,187200.0,174300.0,12900.0,190800.0,177500.0,13300.0,39128000.0,37225000.0,1903000.0,209.0,213.6,147.5
31081,2015,NE,HAMILTON,191900.0,177400.0,14500.0,193600.0,179000.0,14600.0,40846000.0,38503000.0,2343000.0,212.9,217.0,161.6
31081,2016,NE,HAMILTON,212700.0,,,215400.0,,,43036000.0,,,202.3,,
31081,2017,NE,HAMILTON,196000.0,181400.0,14600.0,196600.0,182000.0,14600.0,42149000.0,39742000.0,2407000.0,215.0,219.1,164.9
31081,2018,NE,HAMILTON,193400.0,,,194600.0,,,43291000.0,,,223.8,,
31081,2019,NE,HAMILTON,207000.0,,,209000.0,,,44487000.0,,,214.9,,
31081,2020,NE,HAMILTON,209000.0,,,212000.0,,,47232000.0,,,226.0,,
31081,2022,NE,HAMILTON,189300.0,,,196000.0,,,41403000.0,,,218.7,,
31081,2023,NE,HAMILTON,204500.0,,,210500.0,,,44765000.0,,,218.9,,
31081,2024,NE,HAMILTON,203500.0,,,208000.0,,,45604000.0,,,224.1,,
31083,2004,NE,HARLAN,73900.0,49800.0,24100.0,77000.0,50800.0,26200.0,11435000.0,9362400.0,2072600.0,154.7,188.0,86.0
31083,2005,NE,HARLAN,83900.0,50100.0,33800.0,87000.0,51000.0,36000.0,12629800.0,9418800.0,3211000.0,150.5,188.0,95.0
31083,2006,NE,HARLAN,75800.0,45200.0,30600.0,79000.0,46000.0,33000.0,10611800.0,8316800.0,2295000.0,140.0,184.0,75.0
31083,2007,NE,HARLAN,92600.0,56600.0,36000.0,94000.0,57000.0,37000.0,14708800.0,10640800.0,4068000.0,158.8,188.0,113.0
31083,2008,NE,HARLAN,89400.0,48700.0,40700.0,91000.0,49000.0,42000.0,14291100.0,9447800.0,4843300.0,160.0,194.0,119.0
31083,2009,NE,HARLAN,91500.0,53500.0,38000.0,95000.0,55000.0,40000.0,16296000.0,11137000.0,5159000.0,178.1,208.2,135.8
31083,2010,NE,HARLAN,94800.0,55300.0,39500.0,97000.0,56500.0,40500.0,15976000.0,11216000.0,4760000.0,168.5,202.8,120.5
31083,2011,NE,HARLAN,101600.0,58100.0,43500.0,103200.0,58800.0,44400.0,17352000.0,11820000.0,5532000.0,170.8,203.4,127.2
31083,2012,NE,HARLAN,95700.0,58700.0,37000.0,107000.0,59000.0,48000.0,13807000.0,12207000.0,1600000.0,144.3,208.0,43.2
31083,2013,NE,HARLAN,81500.0,54000.0,27500.0,95700.0,55200.0,40500.0,10889000.0,9912000.0,977000.0,133.6,183.6,35.5
31083,2014,NE,HARLAN,82900.0,49000.0,33900.0,86700.0,50900.0,35800.0,13583000.0,10163000.0,3420000.0,163.8,207.4,100.9
31083,2015,NE,HARLAN,97400.0,56600.0,40800.0,98200.0,57100.0,41100.0,17623000.0,12367000.0,5256000.0,180.9,218.5,128.8
31083,2016,NE,HARLAN,107600.0,59700.0,47900.0,108500.0,60300.0,48200.0,18160000.0,12216000.0,5944000.0,168.8,204.6,124.1
31083,2017,NE,HARLAN,107100.0,,,107700.0,,,19295000.0,,,180.2,,
31083,2018,NE,HARLAN,107500.0,,,114100.0,,,19477000.0,,,181.2,,
31083,2019,NE,HARLAN,116900.0,,,122000.0,,,20441000.0,,,174.9,,
31083,2020,NE,HARLAN,119100.0,,,123000.0,,,21569000.0,,,181.1,,
31083,2021,NE,HARLAN,111300.0,,,114500.0,,,24119000.0,,,216.7,,
31083,2022,NE,HARLAN,105200.0,,,107500.0,,,19336000.0,,,183.8,,
31083,2023,NE,HARLAN,99600.0,,,114500.0,,,19093000.0,,,191.7,,
31083,2024,NE,HARLAN,122100.0,,,123500.0,,,21013000.0,,,172.1,,
31085,2004,NE,HAYES,51000.0,36300.0,14700.0,55000.0,38000.0,17000.0,7553400.0,6715500.0,837900.0,148.1,185.0,57.0
31085,2005,NE,HAYES,53400.0,30400.0,23000.0,56000.0,32000.0,24000.0,7057400.0,5654400.0,1403000.0,132.2,186.0,61.0
31085,2006,NE,HAYES,55400.0,35600.0,19800.0,57500.0,36500.0,21000.0,7864600.0,7013200.0,851400.0,142.0,197.0,43.0
31085,2007,NE,HAYES,62400.0,40800.0,21600.0,65000.0,43000.0,22000.0,8856000.0,6976800.0,1879200.0,141.9,171.0,87.0
31085,2008,NE,HAYES,68300.0,44100.0,24200.0,70000.0,45000.0,25000.0,10784500.0,8775900.0,2008600.0,158.0,199.0,83.0
31085,2009,NE,HAYES,63400.0,39000.0,24400.0,68000.0,43000.0,25000.0,9773000.0,7295000.0,2478000.0,154.1,187.1,101.6
31085,2010,NE,HAYES,75400.0,45400.0,30000.0,77500.0,47000.0,30500.0,11894000.0,8846000.0,3048000.0,157.7,194.8,101.6
31085,2011,NE,HAYES,82800.0,46200.0,36600.0,86400.0,47900.0,38500.0,9935000.0,6986000.0,2949000.0,120.0,151.2,80.6
31085,2012,NE,HAYES,73500.0,50200.0,23300.0,91000.0,50500.0,40500.0,9571000.0,9096000.0,475000.0,130.2,181.2,20.4
31085,2013,NE,HAYES,67500.0,39900.0,27600.0,74800.0,40700.0,34100.0,7687000.0,6961000.0,726000.0,113.9,174.5,26.3
31085,2014,NE,HAYES,69200.0,,,71900.0,,,10376000.0,,,149.9,,
31085,2015,NE,HAYES,79900.0,43900.0,36000.0,81100.0,44700.0,36400.0,11927000.0,8790000.0,3137000.0,149.3,200.2,87.1
31085,2016,NE,HAYES,84000.0,,,85500.0,,,12220000.0,,,145.5,,
31085,2017,NE,HAYES,76600.0,41200.0,35400.0,79800.0,41900.0,37900.0,11648000.0,9088000.0,2560000.0,152.1,220.6,72.3
31085,2018,NE,HAYES,75400.0,,,79300.0,,,12848000.0,,,170.4,,
31085,2019,NE,HAYES,85900.0,,,88400.0,,,10740000.0,,,125.0,,
31085,2020,NE,HAYES,86700.0,,,92200.0,,,10916000.0,,,125.9,,
31085,2021,NE,HAYES,75100.0,,,85100.0,,,8208000.0,,,109.3,,
31085,2022,NE,HAYES,50700.0,,,74300.0,,,7975000.0,,,157.3,,
31085,2023,NE,HAYES,72300.0,,,73400.0,,,9580000.0,,,132.5,,
31085,2024,NE,HAYES,81400.0,,,83300.0,,,13502000.0,,,165.9,,
31087,2004,NE,HITCHCOCK,39500.0,20400.0,19100.0,41000.0,20900.0,20100.0,5190000.0,3814800.0,1375200.0,131.4,187.0,72.0
31087,2005,NE,HITCHCOCK,49700.0,18500.0,31200.0,53000.0,19500.0,33500.0,5199800.0,3515000.0,1684800.0,104.6,190.0,54.0
31087,2006,NE,HITCHCOCK,43500.0,16400.0,27100.0,49000.0,17000.0,32000.0,4503100.0,3066800.0,1436300.0,103.5,187.0,53.0
31087,2007,NE,HITCHCOCK,57600.0,18800.0,38800.0,58000.0,19000.0,39000.0,7138000.0,3684800.0,3453200.0,123.9,196.0,89.0
31087,2008,NE,HITCHCOCK,54600.0,16800.0,37800.0,56000.0,17000.0,39000.0,5602800.0,3108000.0,2494800.0,103.0,185.0,66.0
31087,2009,NE,HITCHCOCK,50000.0,17000.0,33000.0,52500.0,17500.0,35000.0,6772000.0,3453000.0,3319000.0,135.4,203.1,100.6
31087,2010,NE,HITCHCOCK,67300.0,18800.0,48500.0,68500.0,19000.0,49500.0,8604000.0,3608000.0,4996000.0,127.8,191.9,103.0
31087,2011,NE,HITCHCOCK,71400.0,18500.0,52900.0,72200.0,18700.0,53500.0,7516000.0,2996000.0,4520000.0,105.3,161.9,85.4
31087,2012,NE,HITCHCOCK,51300.0,19800.0,31500.0,72500.0,20500.0,52000.0,3713000.0,2945000.0,768000.0,72.4,148.7,24.4
31087,2013,NE,HITCHCOCK,53200.0,16600.0,36600.0,61000.0,17100.0,43900.0,3970000.0,2583000.0,1387000.0,74.6,155.6,37.9
31087,2014,NE,HITCHCOCK,53500.0,16900.0,36600.0,54800.0,17600.0,37200.0,5727000.0,3466000.0,2261000.0,107.0,205.1,61.8
31087,2015,NE,HITCHCOCK,61000.0,,,61200.0,,,7457000.0,,,122.2,,
31087,2016,NE,HITCHCOCK,51600.0,17900.0,33700.0,53500.0,18500.0,35000.0,6776000.0,3378000.0,3398000.0,131.3,188.7,100.8
31087,2018,NE,HITCHCOCK,72600.0,16700.0,55900.0,73400.0,16800.0,56600.0,10132000.0,3499000.0,6633000.0,139.6,209.5,118.7
31087,2020,NE,HITCHCOCK,83600.0,,,90400.0,,,8101000.0,,,96.9,,
31087,2022,NE,HITCHCOCK,21200.0,,,63900.0,,,3053000.0,,,144.0,,
31087,2023,NE,HITCHCOCK,63900.0,,,68700.0,,,7003000.0,,,109.6,,
31087,2024,NE,HITCHCOCK,80600.0,,,82100.0,,,10414000.0,,,129.2,,
31089,2004,NE,HOLT,151100.0,142800.0,8300.0,158000.0,145400.0,12600.0,27880700.0,27274800.0,605900.0,184.5,191.0,73.0
31089,2005,NE,HOLT,148000.0,137300.0,10700.0,153000.0,140500.0,12500.0,24944100.0,24302100.0,642000.0,168.5,177.0,60.0
31089,2006,NE,HOLT,136600.0,128700.0,7900.0,143000.0,132500.0,10500.0,25178800.0,24839100.0,339700.0,184.3,193.0,43.0
31089,2007,NE,HOLT,185000.0,175700.0,9300.0,190100.0,178500.0,11600.0,32545700.0,31801700.0,744000.0,175.9,181.0,80.0
31089,2008,NE,HOLT,166600.0,159200.0,7400.0,173500.0,164000.0,9500.0,30595600.0,29929600.0,666000.0,184.0,188.0,90.0
31089,2009,NE,HOLT,176000.0,166000.0,10000.0,181000.0,170000.0,11000.0,32599000.0,31493000.0,1106000.0,185.2,189.7,110.6
31089,2010,NE,HOLT,167600.0,156000.0,11600.0,174600.0,162500.0,12100.0,26567000.0,25497000.0,1070000.0,158.5,163.4,92.2
31089,2011,NE,HOLT,191100.0,175800.0,15300.0,196000.0,179500.0,16500.0,33913000.0,32444000.0,1469000.0,177.5,184.6,96.0
31089,2012,NE,HOLT,187900.0,179300.0,8600.0,201000.0,185500.0,15500.0,35041000.0,34814000.0,227000.0,186.5,194.2,26.4
31089,2013,NE,HOLT,200200.0,188000.0,12200.0,203200.0,190500.0,12700.0,38156000.0,36895000.0,1261000.0,190.6,196.3,103.4
31089,2014,NE,HOLT,179100.0,,,183700.0,,,30378000.0,,,169.6,,
31089,2015,NE,HOLT,166960.0,,,176700.0,,,33652000.0,,,201.6,,
31089,2016,NE,HOLT,166520.0,,,184000.0,,,34292000.0,,,205.9,,
31089,2017,NE,HOLT,166100.0,,,174600.0,,,35135000.0,,,211.5,,
