GEOID,year,state_alpha,county_name,yield_target,irrigated_share,harvest_ratio,acres_harvested_all,acres_planted_all,yield_bu_acre_irr
31167,2004,NE,STANTON,168.8,0.20974289580514208,0.9597402597402598,73900.0,77000.0,202.0
31167,2005,NE,STANTON,150.0,0.23057324840764332,0.9691358024691358,78500.0,81000.0,200.0
31167,2006,NE,STANTON,128.3,0.21418826739427013,0.9458064516129032,73300.0,77500.0,192.0
31167,2007,NE,STANTON,163.3,0.2525366403607666,0.973655323819978,88700.0,91100.0,188.0
31167,2008,NE,STANTON,143.0,0.24455205811138014,0.971764705882353,82600.0,85000.0,185.0
31167,2009,NE,STANTON,180.6,0.24064171122994651,0.9842105263157894,93500.0,95000.0,211.2
31167,2010,NE,STANTON,173.0,0.24452133794694347,0.9665551839464883,86700.0,89700.0,189.4
31167,2011,NE,STANTON,168.3,0.23904382470119523,0.9891625615763546,100400.0,101500.0,185.5
31167,2012,NE,STANTON,69.0,0.26594464500601683,0.8351758793969849,83100.0,99500.0,173.1
31167,2013,NE,STANTON,183.1,0.23156899810964082,0.9751152073732718,105800.0,108500.0,199.6
31167,2014,NE,STANTON,178.6,0.217439293598234,0.9151515151515152,90600.0,99000.0,204.6
31167,2015,NE,STANTON,194.7,0.0,0.9901574803149606,100600.0,101600.0,
31167,2016,NE,STANTON,190.6,0.225,0.9766022380467956,96000.0,98300.0,193.8
31167,2017,NE,STANTON,197.1,0.0,0.9673802242609582,94900.0,98100.0,
31167,2018,NE,STANTON,208.0,0.0,0.9762396694214877,94500.0,96800.0,
31167,2019,NE,STANTON,197.0,0.0,0.9655172413793104,98000.0,101500.0,
31167,2020,NE,STANTON,170.0,0.0,0.9653465346534653,97500.0,101000.0,
31167,2022,NE,STANTON,130.0,0.0,0.934077079107505,92100.0,98600.0,
31167,2023,NE,STANTON,163.2,0.0,0.9639024390243902,98800.0,102500.0,
31167,2024,NE,STANTON,192.5,0.0,0.976,97600.0,100000.0,
31169,2004,NE,THAYER,164.3,0.7359154929577465,0.9878260869565217,113600.0,115000.0,183.0
31169,2005,NE,THAYER,151.6,0.6888888888888889,0.9878048780487805,121500.0,123000.0,184.0
31169,2006,NE,THAYER,156.7,0.7493212669683258,0.9866071428571429,110500.0,112000.0,177.0
31169,2007,NE,THAYER,171.7,0.74981765134938,0.9934782608695653,137100.0,138000.0,191.0
31169,2008,NE,THAYER,179.0,0.6848673946957878,0.993798449612403,128200.0,129000.0,196.0
31169,2009,NE,THAYER,183.5,0.6818181818181818,0.9777777777777777,132000.0,135000.0,208.2
31169,2010,NE,THAYER,165.7,0.6718866517524236,0.9860294117647059,134100.0,136000.0,189.0
31169,2011,NE,THAYER,169.9,0.6692634560906515,0.9950669485553206,141200.0,141900.0,192.6
31169,2012,NE,THAYER,167.7,0.6662269129287599,0.9876221498371336,151600.0,153500.0,210.7
31169,2013,NE,THAYER,176.8,0.6925630810092962,0.9875409836065574,150600.0,152500.0,205.7
31169,2014,NE,THAYER,196.6,0.6766819072501633,0.9948018193632229,153100.0,153900.0,219.6
31169,2015,NE,THAYER,185.4,0.6524590163934426,0.9896171317326411,152500.0,154100.0,209.3
31169,2016,NE,THAYER,179.8,0.0,0.984472049689441,158500.0,161000.0,
31169,2017,NE,THAYER,176.2,0.0,0.9949685534591195,158200.0,159000.0,
31169,2018,NE,THAYER,186.8,0.65003465003465,0.9723719676549866,144300.0,148400.0,224.6
31169,2019,NE,THAYER,183.5,0.0,0.9847094801223242,161000.0,163500.0,
31169,2020,NE,THAYER,194.0,0.0,0.9674846625766871,157700.0,163000.0,
31169,2021,NE,THAYER,200.7,0.0,0.9717105263157895,147700.0,152000.0,
31169,2022,NE,THAYER,183.9,0.0,0.983225806451613,152400.0,155000.0,
31169,2023,NE,THAYER,166.6,0.0,0.9321321321321321,155200.0,166500.0,
31169,2024,NE,THAYER,185.1,0.0,0.9859327217125382,161200.0,163500.0,
31171,2006,NE,THOMAS,150.0,0.0,0.8,400.0,500.0,
31171,2015,NE,THOMAS,183.8,1.0,0.5666666666666667,340.0,600.0,183.8
31173,2004,NE,THURSTON,157.2,0.07538280329799764,0.9872093023255814,84900.0,86000.0,197.0
31173,2005,NE,THURSTON,155.2,0.07344632768361582,0.9833333333333333,88500.0,90000.0,196.0
31173,2006,NE,THURSTON,130.9,0.10336817653890824,0.9784090909090909,86100.0,88000.0,182.0
31173,2007,NE,THURSTON,160.4,0.1061269146608315,0.9859762675296656,91400.0,92700.0,197.0
31173,2008,NE,THURSTON,163.0,0.0,0.9842696629213483,87600.0,89000.0,
31173,2009,NE,THURSTON,184.9,0.0,0.9744897959183674,95500.0,98000.0,
31173,2010,NE,THURSTON,174.1,0.0,0.9734513274336283,88000.0,90400.0,
31173,2011,NE,THURSTON,170.1,0.0,0.9744597249508841,99200.0,101800.0,
31173,2012,NE,THURSTON,81.1,0.0,0.91991991991992,91900.0,99900.0,
31173,2013,NE,THURSTON,185.5,0.0,0.9485368314833501,94000.0,99100.0,
31173,2014,NE,THURSTON,181.3,0.0,0.9833679833679834,94600.0,96200.0,
31173,2016,NE,THURSTON,191.1,0.0,0.970498474059003,95400.0,98300.0,
31173,2019,NE,THURSTON,195.5,0.0,0.9803921568627451,100000.0,102000.0,
31173,2020,NE,THURSTON,168.8,0.0,0.9570731707317073,98100.0,102500.0,
31173,2021,NE,THURSTON,205.9,0.0,0.9707661290322581,96300.0,99200.0,
31173,2022,NE,THURSTON,121.4,0.0,0.943089430894309,92800.0,98400.0,
31175,2004,NE,VALLEY,170.1,0.8674521354933726,0.9301369863013699,67900.0,73000.0,188.0
31175,2005,NE,VALLEY,162.1,0.8591549295774648,0.9466666666666667,71000.0,75000.0,179.0
31175,2006,NE,VALLEY,164.4,0.8955954323001631,0.9014705882352941,61300.0,68000.0,178.0
31175,2007,NE,VALLEY,156.3,0.8655569782330346,0.9641975308641976,78100.0,81000.0,164.0
31175,2008,NE,VALLEY,171.0,0.8820143884892087,0.9652777777777778,69500.0,72000.0,179.0
31175,2009,NE,VALLEY,180.8,0.8433734939759037,0.9701298701298702,74700.0,77000.0,191.1
31175,2010,NE,VALLEY,173.1,0.8489208633093526,0.967966573816156,69500.0,71800.0,181.6
31175,2011,NE,VALLEY,166.9,0.8339973439575034,0.9817470664928292,75300.0,76700.0,176.6
31175,2012,NE,VALLEY,162.3,0.8760683760683761,0.9176470588235294,70200.0,76500.0,181.1
31175,2013,NE,VALLEY,165.9,0.8892086330935252,0.9002590673575129,69500.0,77200.0,178.1
31175,2014,NE,VALLEY,169.0,0.0,0.9046997389033943,69300.0,76600.0,
31175,2015,NE,VALLEY,187.8,0.8594594594594595,0.9523809523809523,74000.0,77700.0,201.7
31175,2016,NE,VALLEY,182.3,0.0,0.9258343634116193,74900.0,80900.0,
31175,2018,NE,VALLEY,212.1,0.8316251830161054,0.9869942196531792,68300.0,69200.0,221.2
31175,2019,NE,VALLEY,173.8,0.0,0.9571823204419889,69300.0,72400.0,
31175,2020,NE,VALLEY,195.0,0.0,0.9680998613037448,69800.0,72100.0,
31175,2021,NE,VALLEY,229.9,0.0,0.9709762532981531,73600.0,75800.0,
31175,2022,NE,VALLEY,204.3,0.0,0.9560439560439561,69600.0,72800.0,
31175,2023,NE,VALLEY,210.1,0.0,0.8827319587628866,68500.0,77600.0,
31175,2024,NE,VALLEY,211.5,0.0,0.9468791500664011,71300.0,75300.0,
31177,2004,NE,WASHINGTON,160.5,0.11414982164090369,0.9894117647058823,84100.0,85000.0,188.0
31177,2005,NE,WASHINGTON,140.8,0.12410501193317422,0.9858823529411764,83800.0,85000.0,175.0
31177,2006,NE,WASHINGTON,147.0,0.1220715166461159,0.9890243902439024,81100.0,82000.0,183.0
31177,2007,NE,WASHINGTON,142.9,0.13574660633484162,0.9877094972067039,88400.0,89500.0,174.0
31177,2008,NE,WASHINGTON,154.0,0.11538461538461539,0.9829268292682927,80600.0,82000.0,176.0
31177,2009,NE,WASHINGTON,185.4,0.11585365853658537,0.9761904761904762,82000.0,84000.0,203.2
31177,2010,NE,WASHINGTON,163.3,0.10941475826972011,0.9763975155279503,78600.0,80500.0,164.9
31177,2011,NE,WASHINGTON,166.8,0.09366754617414248,0.8824214202561118,75800.0,85900.0,191.0
31177,2012,NE,WASHINGTON,99.3,0.1172069825436409,0.9570405727923628,80200.0,83800.0,175.9
31177,2013,NE,WASHINGTON,169.4,0.11880046136101499,0.9897260273972602,86700.0,87600.0,211.6
31177,2014,NE,WASHINGTON,159.4,0.12895377128953772,0.9351535836177475,82200.0,87900.0,183.8
31177,2015,NE,WASHINGTON,187.6,0.0,0.9922135706340378,89200.0,89900.0,
31177,2016,NE,WASHINGTON,183.0,0.1415830546265329,0.9846322722283205,89700.0,91100.0,196.8
31177,2017,NE,WASHINGTON,191.8,0.0,0.9869989165763814,91100.0,92300.0,
31177,2018,NE,WASHINGTON,187.5,0.10029498525073746,0.9685714285714285,81360.0,84000.0,170.8
31177,2019,NE,WASHINGTON,175.5,0.0,0.9900990099009901,80000.0,80800.0,
31177,2020,NE,WASHINGTON,173.1,0.0,0.969732246798603,83300.0,85900.0,
31177,2021,NE,WASHINGTON,204.4,0.0,0.9717791411042945,79200.0,81500.0,
31177,2022,NE,WASHINGTON,145.8,0.0,0.9797377830750894,82200.0,83900.0,
31177,2023,NE,WASHINGTON,155.3,0.0,0.9770531400966184,80900.0,82800.0,
31177,2024,NE,WASHINGTON,176.6,0.0,0.9307411907654921,76600.0,82300.0,
31179,2004,NE,WAYNE,164.8,0.16575091575091574,0.9578947368421052,109200.0,114000.0,199.0
31179,2005,NE,WAYNE,156.6,0.19962686567164178,0.9657657657657658,107200.0,111000.0,195.0
31179,2006,NE,WAYNE,115.3,0.17647058823529413,0.9410714285714286,105400.0,112000.0,182.0
31179,2007,NE,WAYNE,159.7,0.2204255319148936,0.9662828947368421,117500.0,121600.0,194.0
31179,2008,NE,WAYNE,167.0,0.2226962457337884,0.9606557377049181,117200.0,122000.0,200.0
31179,2009,NE,WAYNE,176.5,0.21810699588477367,0.9642857142857143,121500.0,126000.0,216.2
31179,2010,NE,WAYNE,183.0,0.22317596566523606,0.9588477366255144,116500.0,121500.0,195.0
31179,2011,NE,WAYNE,166.4,0.24403387220939185,0.9701269604182226,129900.0,133900.0,190.8
31179,2012,NE,WAYNE,76.9,0.26521739130434785,0.8518518518518519,115000.0,135000.0,180.9
31179,2013,NE,WAYNE,186.4,0.22230710466004583,0.9871794871794872,130900.0,132600.0,211.2
31179,2014,NE,WAYNE,188.5,0.0,0.9844357976653697,126500.0,128500.0,
31179,2015,NE,WAYNE,203.1,0.0,0.9477272727272728,125100.0,132000.0,
31179,2016,NE,WAYNE,194.0,0.0,0.9555555555555556,129000.0,135000.0,
31179,2017,NE,WAYNE,186.6,0.0,0.9723320158102767,123000.0,126500.0,
31179,2018,NE,WAYNE,204.8,0.0,0.931496062992126,118300.0,127000.0,
31179,2019,NE,WAYNE,199.0,0.0,0.965625,123600.0,128000.0,
31179,2020,NE,WAYNE,192.4,0.0,0.9657794676806084,127000.0,131500.0,
31179,2021,NE,WAYNE,198.1,0.0,0.9715447154471545,119500.0,123000.0,
31179,2022,NE,WAYNE,116.2,0.0,0.8841698841698842,114500.0,129500.0,
31179,2023,NE,WAYNE,160.3,0.0,0.9501945525291828,122100.0,128500.0,
31179,2024,NE,WAYNE,191.4,0.0,0.9642023346303502,123900.0,128500.0,
31181,2004,NE,WEBSTER,156.8,0.5827205882352942,0.9543859649122807,54400.0,57000.0,191.0
31181,2005,NE,WEBSTER,137.9,0.4546684709066306,0.9723684210526315,73900.0,76000.0,187.0
31181,2006,NE,WEBSTER,112.7,0.4631083202511774,0.9651515151515152,63700.0,66000.0,175.0
31181,2007,NE,WEBSTER,148.2,0.4957865168539326,0.9888888888888889,71200.0,72000.0,181.0
31181,2008,NE,WEBSTER,159.0,0.4566145092460882,0.9763888888888889,70300.0,72000.0,188.0
31181,2009,NE,WEBSTER,160.4,0.46835443037974683,0.9634146341463414,79000.0,82000.0,203.1
31181,2010,NE,WEBSTER,158.0,0.4696755994358251,0.9568151147098516,70900.0,74100.0,191.7
31181,2011,NE,WEBSTER,157.4,0.44216867469879517,0.9845788849347569,83000.0,84300.0,197.8
31181,2012,NE,WEBSTER,127.7,0.47607934655775963,0.9366120218579235,85700.0,91500.0,194.2
31181,2013,NE,WEBSTER,135.7,0.4397590361445783,0.944254835039818,83000.0,87900.0,198.1
31181,2014,NE,WEBSTER,140.9,0.3902759526938239,0.9269183922046285,76100.0,82100.0,197.2
31181,2015,NE,WEBSTER,159.7,0.44571428571428573,0.9798432250839866,87500.0,89300.0,208.8
31181,2016,NE,WEBSTER,157.7,0.44759825327510916,0.9849462365591398,91600.0,93000.0,209.4
31181,2018,NE,WEBSTER,168.6,0.40721102863202546,0.9782157676348547,94300.0,96400.0,221.0
31181,2020,NE,WEBSTER,172.3,0.0,0.9637209302325581,103600.0,107500.0,
31181,2022,NE,WEBSTER,147.3,0.0,0.979253112033195,94400.0,96400.0,
31181,2023,NE,WEBSTER,147.3,0.0,0.9389002036659878,92200.0,98200.0,
31181,2024,NE,WEBSTER,169.5,0.0,0.9763546798029556,99100.0,101500.0,
31183,2004,NE,WHEELER,148.3,0.9059561128526645,0.9382352941176471,31900.0,34000.0,158.0
31183,2005,NE,WHEELER,161.0,0.9281045751633987,0.9415384615384615,30600.0,32500.0,168.0
31183,2006,NE,WHEELER,174.8,0.926056338028169,0.9466666666666667,28400.0,30000.0,184.0
31183,2007,NE,WHEELER,158.4,0.9358600583090378,0.9475138121546961,34300.0,36200.0,163.0
31183,2008,NE,WHEELER,151.0,0.9206349206349206,0.9264705882352942,31500.0,34000.0,156.0
31183,2009,NE,WHEELER,170.5,0.9348441926345609,0.9121447028423773,35300.0,38700.0,174.0
31183,2010,NE,WHEELER,152.7,0.9335038363171355,0.9559902200488998,39100.0,40900.0,157.6
31183,2011,NE,WHEELER,172.9,0.0,0.9568181818181818,42100.0,44000.0,
31183,2014,NE,WHEELER,197.6,0.0,0.9603305785123967,34860.0,36300.0,
31183,2020,NE,WHEELER,215.8,0.0,0.9548022598870056,33800.0,35400.0,
31183,2023,NE,WHEELER,225.8,0.0,0.8388746803069054,32800.0,39100.0,
31183,2024,NE,WHEELER,226.1,0.0,0.9320113314447592,32900.0,35300.0,
31185,2004,NE,YORK,185.7,0.8765743073047859,0.9925,198500.0,200000.0,194.0
31185,2005,NE,YORK,177.7,0.8741687979539642,0.9923857868020305,195500.0,197000.0,191.2
31185,2006,NE,YORK,170.6,0.8713235294117647,0.9916666666666667,190400.0,192000.0,185.0
31185,2007,NE,YORK,182.2,0.8830171635049684,0.9928251121076234,221400.0,223000.0,187.0
31185,2008,NE,YORK,184.0,0.8720355731225297,0.9921568627450981,202400.0,204000.0,188.0
31185,2009,NE,YORK,207.9,0.8790123456790123,0.9878048780487805,202500.0,205000.0,214.7
31185,2010,NE,YORK,187.7,0.887468030690537,0.9824120603015075,195500.0,199000.0,192.6
31185,2011,NE,YORK,181.7,0.8840155945419104,0.9908256880733946,205200.0,207100.0,186.7
31185,2012,NE,YORK,193.2,0.8917378917378918,0.9864168618266979,210600.0,213500.0,210.1
31185,2013,NE,YORK,201.5,0.898876404494382,0.9862588652482269,222500.0,225600.0,212.1
31185,2014,NE,YORK,197.7,0.8972503617945007,0.9522278364722094,207300.0,217700.0,203.3
31185,2015,NE,YORK,214.8,0.9010833725859633,0.98928238583411,212300.0,214600.0,220.1
31185,2016,NE,YORK,197.6,0.8963523131672598,0.9903083700440528,224800.0,227000.0,202.1
31185,2017,NE,YORK,213.6,0.903954802259887,0.994847775175644,212400.0,213500.0,219.7
31185,2018,NE,YORK,215.1,0.0,0.972972972972973,198000.0,203500.0,
31185,2019,NE,YORK,206.5,0.0,0.997737556561086,220500.0,221000.0,
31185,2020,NE,YORK,223.1,0.0,0.9888143176733781,221000.0,223500.0,
31185,2022,NE,YORK,192.9,0.0,0.8692493946731235,179500.0,206500.0,
31185,2024,NE,YORK,227.2,0.0,0.9706546275395034,215000.0,221500.0,
55001,2004,WI,ADAMS,94.0,0.0,0.8617886178861789,21200.0,24600.0,
55001,2005,WI,ADAMS,130.0,0.0,0.845771144278607,17000.0,20100.0,
55001,2006,WI,ADAMS,118.0,0.0,0.9119170984455959,17600.0,19300.0,
55001,2007,WI,ADAMS,119.0,0.0,0.925,22200.0,24000.0,
55001,2008,WI,ADAMS,157.0,0.0,0.89,17800.0,20000.0,
55001,2009,WI,ADAMS,158.0,0.0,0.8894736842105263,16900.0,19000.0,
55001,2010,WI,ADAMS,158.4,0.0,0.9309090909090909,25600.0,27500.0,
55001,2011,WI,ADAMS,129.5,0.0,0.7111111111111111,22400.0,31500.0,
55001,2012,WI,ADAMS,104.3,0.0,0.7169230769230769,23300.0,32500.0,
55001,2013,WI,ADAMS,109.4,0.0,0.9121813031161473,32200.0,35300.0,
55001,2014,WI,ADAMS,130.3,0.0,0.9180887372013652,26900.0,29300.0,
55001,2015,WI,ADAMS,130.3,0.0,0.7969348659003831,20800.0,26100.0,
55001,2016,WI,ADAMS,132.2,0.0,0.9045801526717557,23700.0,26200.0,
55001,2017,WI,ADAMS,114.3,0.0,0.9131944444444444,26300.0,28800.0,
55001,2019,WI,ADAMS,116.8,0.0,0.8392857142857143,23500.0,28000.0,
55001,2020,WI,ADAMS,124.8,0.0,0.922509225092251,25000.0,27100.0,
55001,2021,WI,ADAMS,128.8,0.0,0.9393939393939394,24800.0,26400.0,
55001,2022,WI,ADAMS,173.2,0.0,0.9882352941176471,25200.0,25500.0,
55001,2024,WI,ADAMS,120.1,0.0,0.9824561403508771,28000.0,28500.0,
55003,2008,WI,ASHLAND,91.0,0.0,0.4117647058823529,700.0,1700.0,
55003,2011,WI,ASHLAND,111.4,0.0,0.2916666666666667,700.0,2400.0,
55003,2012,WI,ASHLAND,100.0,0.0,0.4230769230769231,1100.0,2600.0,
55003,2013,WI,ASHLAND,115.7,0.0,0.3192307692307692,830.0,2600.0,
55003,2014,WI,ASHLAND,95.6,0.0,0.43333333333333335,910.0,2100.0,
55003,2017,WI,ASHLAND,82.6,0.0,0.29333333333333333,880.0,3000.0,
55005,2004,WI,BARRON,109.0,0.0,0.7584480600750939,60600.0,79900.0,
55005,2005,WI,BARRON,123.0,0.0,0.7862595419847328,61800.0,78600.0,
55005,2006,WI,BARRON,89.0,0.0,0.6075,48600.0,80000.0,
55005,2007,WI,BARRON,114.0,0.0,0.7592165898617511,65900.0,86800.0,
55005,2008,WI,BARRON,122.0,0.0,0.7518072289156627,62400.0,83000.0,
55005,2009,WI,BARRON,134.0,0.0,0.7037037037037037,57000.0,81000.0,
55005,2010,WI,BARRON,161.3,0.0,0.8131868131868132,66600.0,81900.0,
55005,2011,WI,BARRON,145.7,0.0,0.7637474541751528,75000.0,98200.0,
55005,2012,WI,BARRON,135.8,0.0,0.836,83600.0,100000.0,
55005,2013,WI,BARRON,109.7,0.0,0.8048780487804879,82500.0,102500.0,
55005,2014,WI,BARRON,116.9,0.0,0.7818181818181819,68800.0,88000.0,
55005,2015,WI,BARRON,151.3,0.0,0.7392218717139852,70300.0,95100.0,
55005,2016,WI,BARRON,164.4,0.0,0.7065677966101694,66700.0,94400.0,
55005,2017,WI,BARRON,152.4,0.0,0.6897689768976898,62700.0,90900.0,
55005,2018,WI,BARRON,161.7,0.0,0.8456221198156681,73400.0,86800.0,
55005,2019,WI,BARRON,133.2,0.0,0.8105147864184009,74000.0,91300.0,
55005,2020,WI,BARRON,165.7,0.0,0.7608440797186401,64900.0,85300.0,
55005,2021,WI,BARRON,169.1,0.0,0.8344155844155844,77100.0,92400.0,
55005,2022,WI,BARRON,155.9,0.0,0.8159912376779846,74500.0,91300.0,
55005,2023,WI,BARRON,150.4,0.0,0.9819341126461212,92400.0,94100.0,
55005,2024,WI,BARRON,160.0,0.0,0.9573770491803278,87600.0,91500.0,
55007,2020,WI,BAYFIELD,128.9,0.0,0.719047619047619,1510.0,2100.0,
55007,2021,WI,BAYFIELD,126.2,0.0,0.8133333333333334,2440.0,3000.0,
55007,2022,WI,BAYFIELD,115.6,0.0,0.7523809523809524,1580.0,2100.0,
55007,2023,WI,BAYFIELD,122.9,0.0,0.525,1260.0,2400.0,
55009,2004,WI,BROWN,113.0,0.0,0.3207207207207207,17800.0,55500.0,
55009,2005,WI,BROWN,141.0,0.0,0.5125,32800.0,64000.0,
55009,2006,WI,BROWN,124.0,0.0,0.5028011204481793,35900.0,71400.0,
55009,2007,WI,BROWN,116.0,0.0,0.5287878787878788,34900.0,66000.0,
55009,2008,WI,BROWN,114.0,0.0,0.5048387096774194,31300.0,62000.0,
55009,2009,WI,BROWN,133.0,0.0,0.4352,27200.0,62500.0,
55009,2010,WI,BROWN,135.4,0.0,0.5333333333333333,35200.0,66000.0,
55009,2011,WI,BROWN,138.7,0.0,0.3709923664122137,24300.0,65500.0,
55009,2012,WI,BROWN,144.6,0.0,0.3739495798319328,26700.0,71400.0,
55009,2013,WI,BROWN,149.5,0.0,0.2717872968980798,18400.0,67700.0,
55009,2014,WI,BROWN,142.2,0.0,0.5081168831168831,31300.0,61600.0,
55009,2015,WI,BROWN,156.5,0.0,0.3888888888888889,25200.0,64800.0,
55009,2016,WI,BROWN,174.0,0.0,0.5373608903020668,33800.0,62900.0,
55009,2020,WI,BROWN,157.5,0.0,0.32680722891566266,21700.0,66400.0,
55009,2021,WI,BROWN,173.9,0.0,0.43898573692551507,27700.0,63100.0,
55009,2022,WI,BROWN,170.9,0.0,0.48180494905385735,33100.0,68700.0,
55009,2023,WI,BROWN,175.6,0.0,0.5280728376327769,34800.0,65900.0,
55011,2004,WI,BUFFALO,144.0,0.0,0.7781201848998459,50500.0,64900.0,
55011,2005,WI,BUFFALO,150.0,0.0,0.8125,50700.0,62400.0,
55011,2006,WI,BUFFALO,150.0,0.0,0.7808896210873146,47400.0,60700.0,
55011,2007,WI,BUFFALO,128.0,0.0,0.8432835820895522,56500.0,67000.0,
55011,2008,WI,BUFFALO,144.0,0.0,0.7848484848484848,51800.0,66000.0,
55011,2009,WI,BUFFALO,161.0,0.0,0.8122137404580153,53200.0,65500.0,
55011,2010,WI,BUFFALO,155.8,0.0,0.8503703703703703,57400.0,67500.0,
55011,2011,WI,BUFFALO,159.3,0.0,0.8553888130968622,62700.0,73300.0,
55011,2012,WI,BUFFALO,146.1,0.0,0.8565789473684211,65100.0,76000.0,
55011,2013,WI,BUFFALO,141.0,0.0,0.8200836820083682,58800.0,71700.0,
55011,2014,WI,BUFFALO,148.3,0.0,0.8569384835479256,59900.0,69900.0,
55011,2015,WI,BUFFALO,159.9,0.0,0.7650513950073421,52100.0,68100.0,
55011,2016,WI,BUFFALO,169.5,0.0,0.8655834564254062,58600.0,67700.0,
55011,2017,WI,BUFFALO,167.8,0.0,0.8300153139356815,54200.0,65300.0,
55011,2018,WI,BUFFALO,169.5,0.0,0.8704268292682927,57100.0,65600.0,
55011,2019,WI,BUFFALO,156.8,0.0,0.7851002865329513,54800.0,69800.0,
55011,2020,WI,BUFFALO,170.9,0.0,0.7013574660633484,46500.0,66300.0,
55011,2021,WI,BUFFALO,170.3,0.0,0.8416289592760181,55800.0,66300.0,
55011,2022,WI,BUFFALO,176.9,0.0,0.6792168674698795,45100.0,66400.0,
55011,2023,WI,BUFFALO,186.2,0.0,0.8043795620437956,55100.0,68500.0,
55011,2024,WI,BUFFALO,168.8,0.0,0.8763197586726998,58100.0,66300.0,
55013,2004,WI,BURNETT,98.0,0.0,0.7397260273972602,10800.0,14600.0,
55013,2005,WI,BURNETT,102.0,0.0,0.6232876712328768,9100.0,14600.0,
55013,2006,WI,BURNETT,72.0,0.0,0.48120300751879697,6400.0,13300.0,
55013,2007,WI,BURNETT,84.0,0.0,0.6985294117647058,9500.0,13600.0,
55013,2008,WI,BURNETT,97.0,0.0,0.6904761904761905,8700.0,12600.0,
55013,2009,WI,BURNETT,111.0,0.0,0.6198347107438017,7500.0,12100.0,
55013,2010,WI,BURNETT,127.0,0.0,0.7586206896551724,11000.0,14500.0,
55013,2011,WI,BURNETT,116.7,0.0,0.782608695652174,12600.0,16100.0,
55013,2012,WI,BURNETT,108.1,0.0,0.8,13600.0,17000.0,
55013,2013,WI,BURNETT,85.3,0.0,0.6797752808988764,12100.0,17800.0,
55013,2014,WI,BURNETT,95.0,0.0,0.6458333333333334,7750.0,12000.0,
55013,2015,WI,BURNETT,140.3,0.0,0.6455223880597015,8650.0,13400.0,
55013,2016,WI,BURNETT,143.9,0.0,0.8413793103448276,12200.0,14500.0,
55013,2017,WI,BURNETT,148.6,0.0,0.7537878787878788,9950.0,13200.0,
55013,2018,WI,BURNETT,127.9,0.0,0.7361111111111112,10600.0,14400.0,
55013,2019,WI,BURNETT,119.6,0.0,0.6033057851239669,7300.0,12100.0,
55013,2020,WI,BURNETT,143.5,0.0,0.8057553956834532,11200.0,13900.0,
55013,2021,WI,BURNETT,137.7,0.0,0.7733333333333333,11600.0,15000.0,
55013,2022,WI,BURNETT,135.3,0.0,0.6577181208053692,9800.0,14900.0,
55013,2023,WI,BURNETT,124.3,0.0,0.8085106382978723,11400.0,14100.0,
55013,2024,WI,BURNETT,124.3,0.0,0.6561151079136691,9120.0,13900.0,
55015,2004,WI,CALUMET,122.0,0.0,0.5128205128205128,22000.0,42900.0,
55015,2005,WI,CALUMET,164.0,0.0,0.5677799607072691,28900.0,50900.0,
55015,2006,WI,CALUMET,133.0,0.0,0.5764705882352941,29400.0,51000.0,
55015,2007,WI,CALUMET,138.0,0.0,0.6043956043956044,33000.0,54600.0,
55015,2008,WI,CALUMET,136.0,0.0,0.41304347826086957,19000.0,46000.0,
55015,2009,WI,CALUMET,148.0,0.0,0.49166666666666664,23600.0,48000.0,
55015,2010,WI,CALUMET,152.8,0.0,0.6217391304347826,28600.0,46000.0,
55015,2011,WI,CALUMET,151.3,0.0,0.6479166666666667,31100.0,48000.0,
55015,2012,WI,CALUMET,151.2,0.0,0.5807086614173228,29500.0,50800.0,
55015,2013,WI,CALUMET,140.2,0.0,0.526615969581749,27700.0,52600.0,
55015,2014,WI,CALUMET,145.5,0.0,0.4432314410480349,20300.0,45800.0,
55015,2015,WI,CALUMET,164.8,0.0,0.6061224489795919,29700.0,49000.0,
55015,2017,WI,CALUMET,173.1,0.0,0.3898678414096916,17700.0,45400.0,
55015,2018,WI,CALUMET,158.8,0.0,0.6775599128540305,31100.0,45900.0,
55015,2020,WI,CALUMET,164.8,0.0,0.39879759519038077,19900.0,49900.0,
55015,2021,WI,CALUMET,186.6,0.0,0.47257383966244726,22400.0,47400.0,
