GEOID,state_alpha,nccpi3corn,nccpi3all,aws0_100,aws0_150,soc0_30,soc0_100,rootznemc,rootznaws,droughty,pctearthmc,pwsl1pomu
55021,WI,0.5270604594755799,0.5400236301665503,167.5566374082666,230.26441980681665,7910.134074313439,17938.429894916342,143.68665350635587,240.95805723100437,0.2651328017529644,85.49935290347005,146.84972139519905
55023,WI,0.4689255548477468,0.4716045987846339,171.6077727594411,231.7310087789674,4249.684016502733,6634.643610653823,143.96783146429894,231.71199053522557,0.06407143606554938,83.56579102546934,454.6787082325578
55025,WI,0.6005537967972298,0.613442515219605,174.48071949896058,228.18228057133447,7067.686002930658,14702.370453062016,131.89775616533973,235.86862507832927,0.200741091417208,84.72379766033393,146.85459819417935
55027,WI,0.6252934182331107,0.6593776227194253,192.11788988927287,263.11974460779237,8449.879356244048,20728.626130748187,143.21513257203296,280.16608435610823,0.08253733134162818,84.61142470925411,146.80292351209263
55029,WI,0.41492021254475037,0.4411656450627713,124.64844169415808,158.2587993713017,5850.635541003683,12053.355857417075,97.21972051755863,162.11419081468463,0.6734266547626674,87.59931678916972,68.54297857772234
55031,WI,0.2940478454827015,0.3523317859253514,133.2598973061005,179.61669215530728,7755.831978092558,17200.38747102219,135.95754050804146,185.8317312727487,0.5295865008592873,84.6121669320791,76.01023089172517
55033,WI,0.4764693384524125,0.4903639518346481,139.22430661445878,176.55694222451393,5011.573346071457,9157.075280502495,129.19089523745234,177.0628351668856,0.5021258859450171,88.7409911471154,121.77301787275111
55035,WI,0.4126806723125778,0.43241787962106965,123.59066908434573,152.4542783849233,4978.879489596447,9349.427786013606,117.07738058147312,149.29314301890503,0.6030399501110428,88.67831165998379,86.17497768578079
55037,WI,0.39274654998900427,0.4414139538531688,157.43934890724816,201.80799680431443,7181.435067816796,16750.591730971708,145.75907597481205,203.63953987304183,0.5076138711187828,82.54186133660832,110.58140051367276
55039,WI,0.6084106569836323,0.6164528835514205,187.85354575284117,250.3930343100799,8162.336774130255,16317.950525190692,125.35996470069128,238.38301716453265,0.36575528250417066,83.92362225886974,155.8481147085722
55041,WI,0.3670789598959764,0.4411161369189226,190.92610702037902,239.81863444687409,9615.83738201986,23879.54020060015,137.0726530034821,238.47055548516892,0.41591174297313727,82.47352711960212,122.77408350097012
55043,WI,0.6007579014569024,0.6017424891698989,169.50756905044366,225.15533243843592,4274.291223213742,7543.835090930702,132.20168269682932,228.68080359565735,0.22247998474167538,85.31147807628122,253.8584164953232
55045,WI,0.5831337608137592,0.5933153947715005,157.46433652828148,194.10251642426016,5497.305756494079,9460.836495113937,109.11708274002869,191.37752149726137,0.4407505487244693,88.59818226352442,52.650663927288726
55047,WI,0.5008894335568745,0.5119122221525589,167.341162450079,227.69482927830373,9285.313249574474,20963.48902283596,143.27839611301394,232.9165916099665,0.24175053091835608,84.85217187629664,225.3955206580405
55049,WI,0.5474215778582506,0.552462103136438,159.36591916545154,193.13177832744339,5130.668029830694,8698.83063022968,116.84617872398958,193.13714120877202,0.3821078417802312,88.05071476396319,102.7606320487932
55051,WI,0.2831099657773137,0.3564483251511657,181.65577757461654,237.0429588948833,11981.147614159556,27416.56276215492,112.32525343807151,218.090947873565,0.6304312628078104,83.12313188418578,131.89877868930225
55053,WI,0.3596629457930287,0.40352568261364974,147.64809878065446,188.04607713364717,8080.393979411676,17531.274439581233,131.54889172559095,184.45420754621645,0.582717684402557,87.14489828485027,94.29273404769987
55055,WI,0.503869203371204,0.5199478158684058,183.87228507405104,249.83706658293673,9688.218459248441,23549.271600713364,146.05714063533125,260.0677765740621,0.1290224282038453,85.65328531620003,140.09132249216685
55057,WI,0.32098161810341214,0.36329189761168235,135.51233113230273,168.407762509443,8292.448799610169,15735.90171204364,131.62194680319206,154.3825657239411,0.6087976863248891,85.08643966558078,134.6314603816369
55059,WI,0.6238076751564922,0.6347753644703774,158.49644169673692,216.11649241555443,7939.169637744814,15125.151063901003,108.82427065928772,177.61466029760987,0.5611616264577205,86.14844450558762,76.68629557446229
55061,WI,0.48681932107890297,0.5111745242153547,158.9290842316397,217.16301718883287,6952.958420934185,13479.79930314183,126.42948046397969,222.09079096115153,0.3581170350190401,86.23207089644592,43.42583234966958
55063,WI,0.4472205710582752,0.4513913167311082,164.51285214234167,223.62056209560478,4672.129968817619,8526.430710770379,144.12767271799342,224.03564389951765,0.15628572557713935,81.20508769145134,331.47506925422584
55065,WI,0.6926320799249897,0.6979242301188089,175.14262855170688,224.0968441606847,5148.09096698967,9174.782367240958,120.42011993943578,222.7083403658038,0.33410968126236357,88.73117775488811,40.830611031819885
55067,WI,0.465814113631435,0.5024920510113926,164.70626609357927,208.2251939156511,7660.232948107251,14878.133378403745,143.9283290842176,203.66719530169962,0.18334677305679417,83.03928200862164,96.81336374379987
55069,WI,0.47037798200210684,0.5167061451284983,172.67595026594785,220.9425124118224,8251.57206174062,17422.838456468682,132.32733655368395,208.2996460450742,0.31407670445992175,82.16847258167131,78.65567155222749
55071,WI,0.46147449054886275,0.4795213113949449,159.09518426827844,214.91549090935175,7352.906146858285,16432.038343462067,119.54740679605484,201.7724452750859,0.5610209224622399,87.52531982430743,66.01132646213743
55073,WI,0.5541245938670694,0.574211133049237,156.2397301045972,195.41791917983994,7079.18090925394,11934.222268292811,119.30122872104047,178.10547542756004,0.41578299805894997,83.39948215527455,71.98455363366155
55075,WI,0.34511190528731495,0.39132058465333575,133.92844281843452,177.09402085061726,8394.675346642125,18494.174169186215,138.59331303426592,174.65018163666247,0.7024507866243223,84.54707307194975,97.00875899165513
55077,WI,0.3926009677242911,0.40359246942018423,164.97960634003033,225.95965296103643,8711.551150925578,21805.317472285733,143.52433101314773,226.14724231877943,0.5173475181044787,89.35513771248083,125.81526168827003
55078,WI,0.39026546790497924,0.4414009723616889,146.4166307066577,189.8686390718402,7652.760068054508,15304.758246092977,147.01987970615224,184.9165649937936,0.6059143213030109,84.65915524338097,179.16101095793567
55079,WI,0.6242570285332649,0.63796774492581,144.36073576537987,194.1344688671919,5123.025820141444,8621.168299774386,96.67631198808934,159.12094000416943,0.6845264164222674,51.691174803532185,30.39849184295508
55081,WI,0.42326858323272115,0.44489550759934404,149.44966255833072,191.68928774181092,5799.867385953446,11012.133232473423,135.95169075999607,187.38566804141345,0.3631026206021894,88.90415533385487,90.8119225011457
55083,WI,0.3719172729457042,0.4042963870848496,141.07442419174967,188.99181358750502,8163.082066560889,16615.680865062568,140.40588355447713,183.21305693324132,0.6053533413030783,84.12513009912479,85.83245601244691
55085,WI,0.31736020175315416,0.38856483045970547,169.59703890381437,230.68157470013273,11417.532127370469,28727.195518067085,147.3994933296972,233.3331662386835,0.6185437190671957,77.97663791546306,267.16622888155814
55087,WI,0.4669787565365688,0.5025998384857935,164.0119867595854,225.71349997974397,7631.028395465405,15586.785020423175,137.15704075130006,234.65240084127657,0.2821602142340759,87.48937237915301,55.72270149735902
55089,WI,0.5003666841382188,0.5099949106434795,147.7451891993596,194.8508075170089,6247.068400936699,11944.084743226422,99.31413001603505,159.83218594257312,0.7309062552902679,85.64042545029626,52.902861052213545
55091,WI,0.49462448867308767,0.5047574738096648,157.27504338772553,210.2031800350446,4789.019165287511,8562.673573787357,140.99121771215246,210.5832890179898,0.3588438839481364,84.33903042026115,334.1280221207001
55093,WI,0.6346403895548635,0.6356811885694759,173.62148271586892,233.65182016786702,4368.5198342190015,7166.079698446319,138.59364405173406,232.9410142134839,0.1726211417097751,87.53574158411597,244.38897433250932
55095,WI,0.4353000608253388,0.4578042861863612,151.73536551864782,195.98292321013062,6719.335809905791,12646.459439811288,137.31966658987972,192.36953334776206,0.43134610782624067,84.93195914098148,102.74459634265048
55097,WI,0.4224259934175467,0.4573531686740876,131.86047662035432,171.94216204442745,7352.967666239078,15317.119356141686,146.8346062089107,170.79708630543914,0.6420005448373516,86.40038035030086,102.82623254022687
55099,WI,0.3863455506995017,0.452596782934138,191.75050960855012,245.02185256993752,11887.004621186867,26233.432651330822,124.18027178850258,238.38172025644155,0.338294029471385,81.2067093504028,81.18599892270352
55101,WI,0.6194243164341413,0.6352102676688356,161.61952624975234,220.19616244649742,8115.8339370158865,16304.943016651403,108.8808404554564,182.79509362858315,0.5620633936354731,87.86215375145416,70.64890566335524
55103,WI,0.4860862739025448,0.49267520565133494,165.39360815562736,218.57538455452743,4346.171968558339,7515.469432713317,136.56225520071578,218.66163689247946,0.20129736439841395,89.89875442343838,79.26209267574566
55105,WI,0.6792763256727056,0.6842736273165809,163.8762452656219,214.47228075789653,6820.539916562811,12462.400856644754,137.44341194074946,223.37759711827425,0.14774442077281066,91.29988807906138,89.8600810402445
55107,WI,0.44049034262618897,0.48867307700783136,185.574985643533,236.86021390782494,10471.029257169284,20363.198183939377,124.88558784017866,222.9979709640678,0.19012579852433364,80.30049262800082,63.709024370862785
55109,WI,0.5871677500509019,0.5995402148232664,152.81255315611796,190.23702385598526,5556.339230214062,8945.766115974799,120.45302560064606,171.95251896154383,0.33215443033709663,84.42326944305742,75.67501954755147
55111,WI,0.4891078959411092,0.4982674406215757,156.91945381038246,193.2692048387222,5153.619274427107,9108.069482140114,125.53333897935455,193.26894218393565,0.302262819153067,87.99692772187333,127.10712776788868
55113,WI,0.3886370067026212,0.436400483056591,169.36946512437996,215.60124558621962,9928.417720795373,21388.281659072632,130.4946184901844,216.08429807141897,0.4140486188053357,77.29004095898902,178.25639857441274
55115,WI,0.39829022519588675,0.4424589069431043,153.53047446629938,203.26549555918422,8545.063762899537,18099.63657646069,143.10404749082275,200.34534147770108,0.4957194956475249,84.862646935049,98.05253584360604
55117,WI,0.4832857473137857,0.49868108029373237,148.13522998518857,194.78251133996196,6855.342802197105,14198.973637616544,108.1638093917683,167.63518037436972,0.7321555643411655,84.97109432659106,60.63894850311951
55119,WI,0.45103372916494405,0.5086147764127291,194.0472536997094,248.76902977972978,11371.486591795525,22120.68398510187,117.69561429717822,226.9963723746813,0.20279834434366245,81.84572262271992,52.64338187890674
55121,WI,0.44321745754192376,0.4523982296188234,159.89028039781434,201.15193393792947,4690.759850856984,8696.37851401552,124.68227687654749,201.0237414216484,0.35612549509245517,90.00796573276322,140.95847725577607
55123,WI,0.5182451482531409,0.52169818985133,178.09913144722432,237.42370652129495,4257.223807896723,6885.761069273692,140.8267596023201,237.56170477163943,0.05259467296998598,87.26382957449813,315.1619192558941
55125,WI,0.2830146444716431,0.3334782475456514,130.23785467411645,175.87937082070732,7624.474404851276,18855.800288390896,137.39873872968465,175.93695732407093,0.8227333585997577,73.65612670899336,317.989758891287
55127,WI,0.6639755085777503,0.6719966825923213,177.12069556352566,237.9178534371473,6837.238831677091,15000.341096912742,146.35998068075082,248.86581934366518,0.12578746049750983,85.51996214920403,183.173261635469
55129,WI,0.3238588853211091,0.358694404487901,132.555948281831,178.21362191735048,7369.603012702724,16515.02635778077,142.2868373487911,179.7200386842955,0.6782245689218293,78.96632919987071,175.19855416295974
55131,WI,0.49727205630931337,0.5179801921055548,175.08727704883168,232.1115211288534,7275.800490759698,15185.802320227474,119.83550110753674,218.1745034469485,0.5471453408954722,86.05014410713443,96.13501666062244
55133,WI,0.5113768122968319,0.530798969367887,161.2599379258814,209.42756199929195,7623.323027704104,17227.086468012607,124.58016516525366,201.28051759182188,0.4531219108646679,82.33906992099699,140.4870467855846
55135,WI,0.4018293285070985,0.43169864091440585,147.02737961874973,202.17775150284706,8887.827033185553,20923.959432995493,148.20639848609144,214.65023815832208,0.44240186279506555,85.91238385499977,116.99787757128868
55137,WI,0.3293134215604834,0.3380249075569806,123.5822664823155,169.29389936303994,6742.30866934883,16984.14341739857,147.78109582632402,174.31454343809227,0.7609928618379169,87.5040133953088,123.36514944843938
55139,WI,0.4919516963506179,0.5053326571739869,157.71260127896795,209.06903365060577,7880.407726274627,16803.572611956526,123.62330822827488,206.921653406538,0.41578251518887904,67.56567690599512,326.771049546838
55141,WI,0.4236056081892246,0.4760958588379022,155.58821324254615,188.34438838651917,8808.05267499554,15805.632195153454,124.65153474132785,177.52466793925288,0.4928191137540099,85.82404700952733,78.49512578617298
